"uniName","courseName","degreeName","courseUrlExternal","md_file","study_level","expectedFromMd","stage1_output","stage2_output","output_json","course.md","normalized.json","output.json","stage1_parsed.json","parser_hints.json","extraction_warnings.json","entry_requirement_parsed.json","english_requirements_parsed.json","scholarship_parsed.json"
"University of Essex","MSc Advanced Computer Science","MSc","https://www.essex.ac.uk/courses/PG00435/1/MSc-Advanced-Computer-Science","postgraduate/pg00435-1-msc-advanced-computer-science.md","postgraduate","{
  ""courseName"": ""MSc Advanced Computer Science"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00435/1/MSc-Advanced-Computer-Science"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00435-1-msc-advanced-computer-science.md","","","","","","","",""
"University of Essex","MA Advertising, Marketing and the Media","MA","https://www.essex.ac.uk/courses/PG00441/1/MA-Advertising-Marketing-and-the-Media","postgraduate/pg00441-1-ma-advertising-marketing-and-the-media.md","postgraduate","{
  ""courseName"": ""MA Advertising, Marketing and the Media"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00441/1/MA-Advertising-Marketing-and-the-Media"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00441-1-ma-advertising-marketing-and-the-media.md","","","","","","","",""
"University of Essex","MA Applied Linguistics","MA","https://www.essex.ac.uk/courses/PG00448/1/MA-Applied-Linguistics","postgraduate/pg00448-1-ma-applied-linguistics.md","postgraduate","{
  ""courseName"": ""MA Applied Linguistics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00448/1/MA-Applied-Linguistics"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00448-1-ma-applied-linguistics.md","","","","","","","",""
"University of Essex","MA Art History and Theory","MA","https://www.essex.ac.uk/courses/PG00456/1/MA-Art-History-and-Theory","postgraduate/pg00456-1-ma-art-history-and-theory.md","postgraduate","{
  ""courseName"": ""MA Art History and Theory"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00456/1/MA-Art-History-and-Theory"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00456-1-ma-art-history-and-theory.md","","","","","","","",""
"University of Essex","Graduate Diploma Art History and Theory","","https://www.essex.ac.uk/courses/PG00456/2/Graduate-Diploma-Art-History-and-Theory","postgraduate/pg00456-2-graduate-diploma-art-history-and-theory.md","postgraduate","{
  ""courseName"": ""Graduate Diploma Art History and Theory"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00456/2/Graduate-Diploma-Art-History-and-Theory"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""9 months"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00456-2-graduate-diploma-art-history-and-theory.md","","","","","","","",""
"University of Essex","MSc Artificial Intelligence","MSc","https://www.essex.ac.uk/courses/PG00457/1/MSc-Artificial-Intelligence","postgraduate/pg00457-1-msc-artificial-intelligence.md","postgraduate","{
  ""courseName"": ""MSc Artificial Intelligence"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00457/1/MSc-Artificial-Intelligence"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00457-1-msc-artificial-intelligence.md","","","","","","","",""
"University of Essex","MSc Corporate and Investment Banking","MSc","https://www.essex.ac.uk/courses/PG00461/1/MSc-Corporate-and-Investment-Banking","postgraduate/pg00461-1-msc-corporate-and-investment-banking.md","postgraduate","{
  ""courseName"": ""MSc Corporate and Investment Banking"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00461/1/MSc-Corporate-and-Investment-Banking"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00461-1-msc-corporate-and-investment-banking.md","","","","","","","",""
"University of Essex","MSc Behavioural and Experimental Economics","MSc","https://www.essex.ac.uk/courses/PG00462/1/MSc-Behavioural-and-Experimental-Economics","postgraduate/pg00462-1-msc-behavioural-and-experimental-economics.md","postgraduate","{
  ""courseName"": ""MSc Behavioural and Experimental Economics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00462/1/MSc-Behavioural-and-Experimental-Economics"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00462-1-msc-behavioural-and-experimental-economics.md","","","","","","","",""
"University of Essex","MSc Biotechnology","MSc","https://www.essex.ac.uk/courses/PG00469/1/MSc-Biotechnology","postgraduate/pg00469-1-msc-biotechnology.md","postgraduate","{
  ""courseName"": ""MSc Biotechnology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00469/1/MSc-Biotechnology"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00469-1-msc-biotechnology.md","","","","","","","",""
"University of Essex","Master of Business Administration: The Essex MBA","MBA","https://www.essex.ac.uk/courses/PG00472/5/Master-of-Business-Administration-The-Essex-MBA","postgraduate/pg00472-5-master-of-business-administration-the-essex-mba.md","postgraduate","{
  ""courseName"": ""Master of Business Administration: The Essex MBA"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00472/5/Master-of-Business-Administration-The-Essex-MBA"",
  ""degreeName"": ""MBA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 5 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00472-5-master-of-business-administration-the-essex-mba.md","","","","","","","",""
"University of Essex","MSc Computer Engineering","MSc","https://www.essex.ac.uk/courses/PG00500/1/MSc-Computer-Engineering","postgraduate/pg00500-1-msc-computer-engineering.md","postgraduate","{
  ""courseName"": ""MSc Computer Engineering"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00500/1/MSc-Computer-Engineering"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00500-1-msc-computer-engineering.md","","","","","","","",""
"University of Essex","MSc Computer Networks and Security","MSc","https://www.essex.ac.uk/courses/PG00502/1/MSc-Computer-Networks-and-Security","postgraduate/pg00502-1-msc-computer-networks-and-security.md","postgraduate","{
  ""courseName"": ""MSc Computer Networks and Security"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00502/1/MSc-Computer-Networks-and-Security"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00502-1-msc-computer-networks-and-security.md","","","","","","","",""
"University of Essex","MA Conflict Resolution","MA","https://www.essex.ac.uk/courses/PG00508/1/MA-Conflict-Resolution","postgraduate/pg00508-1-ma-conflict-resolution.md","postgraduate","{
  ""courseName"": ""MA Conflict Resolution"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00508/1/MA-Conflict-Resolution"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00508-1-ma-conflict-resolution.md","","","","","","","",""
"University of Essex","MSc Conflict Resolution","MSc","https://www.essex.ac.uk/courses/PG00508/2/MSc-Conflict-Resolution","postgraduate/pg00508-2-msc-conflict-resolution.md","postgraduate","{
  ""courseName"": ""MSc Conflict Resolution"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00508/2/MSc-Conflict-Resolution"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00508-2-msc-conflict-resolution.md","","","","","","","",""
"University of Essex","MA Creative Writing","MA","https://www.essex.ac.uk/courses/PG00519/1/MA-Creative-Writing","postgraduate/pg00519-1-ma-creative-writing.md","postgraduate","{
  ""courseName"": ""MA Creative Writing"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00519/1/MA-Creative-Writing"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00519-1-ma-creative-writing.md","","","","","","","",""
"University of Essex","MA Criminology","MA","https://www.essex.ac.uk/courses/PG00521/1/MA-Criminology","postgraduate/pg00521-1-ma-criminology.md","postgraduate","{
  ""courseName"": ""MA Criminology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00521/1/MA-Criminology"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00521-1-ma-criminology.md","","","","","","","",""
"University of Essex","MSc Economics","MSc","https://www.essex.ac.uk/courses/PG00542/1/MSc-Economics","postgraduate/pg00542-1-msc-economics.md","postgraduate","{
  ""courseName"": ""MSc Economics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00542/1/MSc-Economics"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00542-1-msc-economics.md","","","","","","","",""
"University of Essex","MRes Economics","MRes","https://www.essex.ac.uk/courses/PG00542/2/MRes-Economics","postgraduate/pg00542-2-mres-economics.md","postgraduate","{
  ""courseName"": ""MRes Economics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00542/2/MRes-Economics"",
  ""degreeName"": ""MRes"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00542-2-mres-economics.md","","","","","","","",""
"University of Essex","MA Economics","MA","https://www.essex.ac.uk/courses/PG00542/7/MA-Economics","postgraduate/pg00542-7-ma-economics.md","postgraduate","{
  ""courseName"": ""MA Economics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00542/7/MA-Economics"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00542-7-ma-economics.md","","","","","","","",""
"University of Essex","MSc Electronic Engineering","MSc","https://www.essex.ac.uk/courses/PG00546/1/MSc-Electronic-Engineering","postgraduate/pg00546-1-msc-electronic-engineering.md","postgraduate","{
  ""courseName"": ""MSc Electronic Engineering"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00546/1/MSc-Electronic-Engineering"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00546-1-msc-electronic-engineering.md","","","","","","","",""
"University of Essex","MA English Language and Linguistics","MA","https://www.essex.ac.uk/courses/PG00555/1/MA-English-Language-and-Linguistics","postgraduate/pg00555-1-ma-english-language-and-linguistics.md","postgraduate","{
  ""courseName"": ""MA English Language and Linguistics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00555/1/MA-English-Language-and-Linguistics"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00555-1-ma-english-language-and-linguistics.md","","","","","","","",""
"University of Essex","MSc Entrepreneurship and Innovation","MSc","https://www.essex.ac.uk/courses/PG00558/1/MSc-Entrepreneurship-and-Innovation","postgraduate/pg00558-1-msc-entrepreneurship-and-innovation.md","postgraduate","{
  ""courseName"": ""MSc Entrepreneurship and Innovation"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00558/1/MSc-Entrepreneurship-and-Innovation"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00558-1-msc-entrepreneurship-and-innovation.md","","","","","","","",""
"University of Essex","MA Film and Literature","MA","https://www.essex.ac.uk/courses/PG00576/1/MA-Film-and-Literature","postgraduate/pg00576-1-ma-film-and-literature.md","postgraduate","{
  ""courseName"": ""MA Film and Literature"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00576/1/MA-Film-and-Literature"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00576-1-ma-film-and-literature.md","","","","","","","",""
"University of Essex","MA Film Studies","MA","https://www.essex.ac.uk/courses/PG00577/1/MA-Film-Studies","postgraduate/pg00577-1-ma-film-studies.md","postgraduate","{
  ""courseName"": ""MA Film Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00577/1/MA-Film-Studies"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00577-1-ma-film-studies.md","","","","","","","",""
"University of Essex","MSc Finance","MSc","https://www.essex.ac.uk/courses/PG00579/1/MSc-Finance","postgraduate/pg00579-1-msc-finance.md","postgraduate","{
  ""courseName"": ""MSc Finance"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00579/1/MSc-Finance"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00579-1-msc-finance.md","","","","","","","",""
"University of Essex","MRes Finance","MRes","https://www.essex.ac.uk/courses/PG00579/2/MRes-Finance","postgraduate/pg00579-2-mres-finance.md","postgraduate","{
  ""courseName"": ""MRes Finance"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG00579/2/MRes-Finance"",
  ""degreeName"": ""MRes"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg00579-2-mres-finance.md","","","","","","","",""
